shipment_id,order_id,courier,shipment_date,delivery_date,shipping_status
36554,36554,India Post,2023-05-30,2023-06-06,Delivered
36555,36555,India Post,2023-10-05,2023-10-12,In Transit
36556,36556,India Post,2025-05-25,2025-06-01,Delivered
36557,36557,Delhivery,2025-04-28,2025-05-03,In Transit
36558,36558,Delhivery,2025-05-03,2025-05-05,Delivered
36559,36559,Delhivery,2024-06-10,2024-06-14,Delivered
36560,36560,BlueDart,2024-01-18,2024-01-19,In Transit
36561,36561,XpressBees,2023-03-03,2023-03-06,Delivered
36562,36562,Delhivery,2025-05-07,2025-05-10,In Transit
36563,36563,Ecom Express,2025-11-14,2025-11-15,Delivered
36564,36564,India Post,2023-06-04,2023-06-08,In Transit
36565,36565,India Post,2023-04-14,2023-04-15,In Transit
36566,36566,Ecom Express,2024-03-27,2024-03-29,In Transit
36567,36567,BlueDart,2024-06-19,2024-06-21,Delivered
36568,36568,India Post,2024-12-14,2024-12-17,In Transit
36569,36569,India Post,2024-03-28,2024-03-29,Delivered
36570,36570,India Post,2024-01-23,2024-01-27,Delivered
36571,36571,Delhivery,2025-01-01,2025-01-04,Delivered
36572,36572,XpressBees,2023-01-10,2023-01-16,In Transit
36573,36573,Ecom Express,2024-01-21,2024-01-24,Delivered
36574,36574,India Post,2025-04-29,2025-05-05,Delivered
36575,36575,Delhivery,2023-06-20,2023-06-23,Delivered
36576,36576,Ecom Express,2023-10-11,2023-10-12,Delivered
36577,36577,BlueDart,2024-01-05,2024-01-10,Delivered
36578,36578,Ecom Express,2023-10-06,2023-10-12,Delivered
36579,36579,Delhivery,2025-11-02,2025-11-03,Delivered
36580,36580,Ecom Express,2023-03-26,2023-03-30,In Transit
36581,36581,Delhivery,2024-08-08,2024-08-11,Delivered
36582,36582,XpressBees,2024-02-02,2024-02-08,Delivered
36583,36583,BlueDart,2023-06-12,2023-06-13,Delivered
36584,36584,XpressBees,2024-02-24,2024-02-25,Delivered
36585,36585,India Post,2024-05-19,2024-05-20,Delivered
36586,36586,Delhivery,2023-11-16,2023-11-18,In Transit
36587,36587,Ecom Express,2023-03-01,2023-03-04,Delivered
36588,36588,India Post,2024-12-11,2024-12-16,Delivered
36589,36589,Delhivery,2025-09-04,2025-09-07,Delivered
36590,36590,Delhivery,2023-08-17,2023-08-20,Delivered
36591,36591,XpressBees,2023-08-06,2023-08-11,Delivered
36592,36592,XpressBees,2023-01-17,2023-01-22,Delivered
36593,36593,XpressBees,2023-03-03,2023-03-09,Delivered
36594,36594,Ecom Express,2023-12-13,2023-12-18,In Transit
36595,36595,Ecom Express,2024-11-06,2024-11-09,Delivered
36596,36596,India Post,2024-10-16,2024-10-17,In Transit
36597,36597,XpressBees,2023-07-15,2023-07-17,Delivered
36598,36598,Delhivery,2025-09-24,2025-09-28,Delivered
36599,36599,XpressBees,2025-05-26,2025-05-28,Delivered
36600,36600,BlueDart,2025-06-24,2025-06-27,Delivered
36601,36601,Ecom Express,2023-03-26,2023-03-29,Delivered
36602,36602,India Post,2024-09-11,2024-09-12,In Transit
36603,36603,XpressBees,2024-11-15,2024-11-22,Delivered
36604,36604,BlueDart,2024-01-13,2024-01-15,In Transit
36605,36605,Delhivery,2023-11-17,2023-11-20,Delivered
36606,36606,India Post,2024-02-03,2024-02-08,Delivered
36607,36607,Ecom Express,2023-02-01,2023-02-06,In Transit
36608,36608,XpressBees,2023-08-08,2023-08-11,Delivered
36609,36609,BlueDart,2023-05-28,2023-06-04,Delivered
36610,36610,India Post,2023-08-22,2023-08-23,Delivered
36611,36611,Ecom Express,2024-12-14,2024-12-15,In Transit
36612,36612,XpressBees,2025-01-20,2025-01-21,In Transit
36613,36613,Delhivery,2025-02-26,2025-03-02,Delivered
36614,36614,BlueDart,2024-03-12,2024-03-19,Delivered
36615,36615,XpressBees,2025-11-11,2025-11-13,Delivered
36616,36616,BlueDart,2023-05-05,2023-05-12,Delivered
36617,36617,Ecom Express,2025-02-28,2025-03-02,Delivered
36618,36618,BlueDart,2023-01-17,2023-01-24,Delivered
36619,36619,BlueDart,2025-08-14,2025-08-19,Delivered
36620,36620,Delhivery,2025-05-26,2025-06-01,Delivered
36621,36621,Ecom Express,2025-07-13,2025-07-15,Delivered
36622,36622,BlueDart,2023-01-25,2023-01-30,Delivered
36623,36623,BlueDart,2023-03-26,2023-03-27,In Transit
36624,36624,XpressBees,2024-09-10,2024-09-13,In Transit
36625,36625,BlueDart,2023-09-18,2023-09-19,Delivered
36626,36626,XpressBees,2025-04-09,2025-04-15,Delivered
36627,36627,Delhivery,2025-02-15,2025-02-18,Delivered
36628,36628,XpressBees,2025-07-01,2025-07-07,In Transit
36629,36629,Delhivery,2024-08-06,2024-08-09,Delivered
36630,36630,Ecom Express,2023-04-19,2023-04-25,In Transit
36631,36631,India Post,2024-07-18,2024-07-21,In Transit
36632,36632,India Post,2025-07-10,2025-07-12,Delivered
36633,36633,XpressBees,2025-07-28,2025-07-29,In Transit
36634,36634,Ecom Express,2023-10-29,2023-11-05,Delivered
36635,36635,Delhivery,2024-05-04,2024-05-11,In Transit
36636,36636,Ecom Express,2025-06-21,2025-06-28,Delivered
36637,36637,India Post,2024-10-21,2024-10-24,Delivered
36638,36638,Delhivery,2024-05-09,2024-05-14,In Transit
36639,36639,India Post,2025-04-29,2025-05-02,Delivered
36640,36640,XpressBees,2024-06-16,2024-06-17,Delivered
36641,36641,Ecom Express,2025-06-25,2025-07-01,Delivered
36642,36642,Ecom Express,2024-06-16,2024-06-20,Delivered
36643,36643,XpressBees,2023-08-11,2023-08-17,Delivered
36644,36644,Ecom Express,2025-12-18,2025-12-25,Delivered
36645,36645,Ecom Express,2025-05-12,2025-05-16,Delivered
36646,36646,India Post,2024-05-29,2024-06-01,Delivered
36647,36647,Ecom Express,2025-08-15,2025-08-22,Delivered
36648,36648,BlueDart,2024-04-04,2024-04-06,Delivered
36649,36649,Delhivery,2024-12-01,2024-12-03,Delivered
36650,36650,India Post,2025-11-28,2025-11-30,Delivered
36651,36651,BlueDart,2025-06-10,2025-06-14,Delivered
36652,36652,XpressBees,2024-05-25,2024-05-30,Delivered
36653,36653,Delhivery,2023-03-11,2023-03-16,In Transit
36654,36654,BlueDart,2023-03-04,2023-03-07,Delivered
36655,36655,XpressBees,2023-06-04,2023-06-11,Delivered
36656,36656,Ecom Express,2025-04-20,2025-04-27,In Transit
36657,36657,BlueDart,2024-02-27,2024-03-05,In Transit
36658,36658,Ecom Express,2024-01-07,2024-01-14,In Transit
36659,36659,BlueDart,2024-06-17,2024-06-18,Delivered
36660,36660,India Post,2023-12-08,2023-12-13,Delivered
36661,36661,India Post,2025-01-03,2025-01-06,Delivered
36662,36662,Ecom Express,2023-07-10,2023-07-12,Delivered
36663,36663,XpressBees,2024-06-16,2024-06-22,Delivered
36664,36664,Ecom Express,2025-12-11,2025-12-17,In Transit
36665,36665,BlueDart,2023-05-18,2023-05-23,Delivered
36666,36666,Delhivery,2025-05-17,2025-05-23,Delivered
36667,36667,BlueDart,2023-09-09,2023-09-13,Delivered
36668,36668,Ecom Express,2024-05-26,2024-05-31,Delivered
36669,36669,BlueDart,2025-12-24,2025-12-30,In Transit
36670,36670,Ecom Express,2024-03-20,2024-03-27,Delivered
36671,36671,India Post,2025-12-21,2025-12-25,Delivered
36672,36672,BlueDart,2023-11-20,2023-11-25,In Transit
36673,36673,Delhivery,2023-06-19,2023-06-21,Delivered
36674,36674,India Post,2025-08-01,2025-08-08,Delivered
36675,36675,XpressBees,2023-07-23,2023-07-27,Delivered
36676,36676,India Post,2024-01-23,2024-01-26,In Transit
36677,36677,BlueDart,2023-09-11,2023-09-14,Delivered
36678,36678,Delhivery,2024-05-01,2024-05-06,Delivered
36679,36679,Ecom Express,2023-12-18,2023-12-23,Delivered
36680,36680,Ecom Express,2023-06-10,2023-06-13,Delivered
36681,36681,BlueDart,2023-03-28,2023-03-29,Delivered
36682,36682,Ecom Express,2023-06-30,2023-07-07,Delivered
36683,36683,XpressBees,2023-12-22,2023-12-27,Delivered
36684,36684,India Post,2024-05-22,2024-05-24,Delivered
36685,36685,India Post,2024-03-15,2024-03-22,Delivered
36686,36686,Ecom Express,2024-04-10,2024-04-17,Delivered
36687,36687,XpressBees,2025-04-23,2025-04-24,Delivered
36688,36688,Ecom Express,2025-07-15,2025-07-16,In Transit
36689,36689,Ecom Express,2024-02-10,2024-02-12,Delivered
36690,36690,Delhivery,2025-11-10,2025-11-17,Delivered
36691,36691,India Post,2023-12-20,2023-12-27,Delivered
36692,36692,Delhivery,2024-10-14,2024-10-18,Delivered
36693,36693,India Post,2025-03-04,2025-03-10,Delivered
36694,36694,BlueDart,2023-04-08,2023-04-15,In Transit
36695,36695,XpressBees,2023-09-28,2023-09-30,Delivered
36696,36696,India Post,2025-03-08,2025-03-11,In Transit
36697,36697,India Post,2025-03-13,2025-03-18,In Transit
36698,36698,Ecom Express,2025-06-19,2025-06-24,Delivered
36699,36699,Ecom Express,2024-06-16,2024-06-23,Delivered
36700,36700,India Post,2024-06-23,2024-06-24,Delivered
36701,36701,India Post,2023-06-01,2023-06-02,Delivered
36702,36702,BlueDart,2023-07-13,2023-07-16,Delivered
36703,36703,India Post,2025-01-19,2025-01-20,Delivered
36704,36704,XpressBees,2023-02-10,2023-02-14,Delivered
36705,36705,India Post,2025-06-01,2025-06-02,Delivered
36706,36706,XpressBees,2023-11-27,2023-11-30,Delivered
36707,36707,Ecom Express,2023-12-01,2023-12-08,Delivered
36708,36708,Ecom Express,2024-08-30,2024-09-02,Delivered
36709,36709,Ecom Express,2025-07-12,2025-07-19,Delivered
36710,36710,Delhivery,2025-03-19,2025-03-25,Delivered
36711,36711,Delhivery,2024-07-23,2024-07-25,Delivered
36712,36712,XpressBees,2025-12-15,2025-12-21,Delivered
36713,36713,XpressBees,2023-04-21,2023-04-23,Delivered
36714,36714,XpressBees,2025-10-03,2025-10-06,Delivered
36715,36715,India Post,2025-05-01,2025-05-07,Delivered
36716,36716,India Post,2023-12-21,2023-12-22,Delivered
36717,36717,BlueDart,2023-03-02,2023-03-07,Delivered
36718,36718,BlueDart,2023-06-27,2023-07-02,Delivered
36719,36719,Delhivery,2024-03-24,2024-03-25,Delivered
36720,36720,BlueDart,2023-08-13,2023-08-20,Delivered
36721,36721,XpressBees,2024-08-27,2024-09-03,Delivered
36722,36722,BlueDart,2024-01-19,2024-01-24,Delivered
36723,36723,XpressBees,2025-04-29,2025-04-30,Delivered
36724,36724,Ecom Express,2023-12-06,2023-12-13,Delivered
36725,36725,Delhivery,2023-02-05,2023-02-07,In Transit
36726,36726,XpressBees,2024-04-20,2024-04-22,In Transit
36727,36727,Delhivery,2025-01-15,2025-01-16,Delivered
36728,36728,XpressBees,2025-03-05,2025-03-08,Delivered
36729,36729,BlueDart,2025-06-15,2025-06-22,In Transit
36730,36730,Delhivery,2023-08-11,2023-08-12,Delivered
36731,36731,BlueDart,2025-08-18,2025-08-19,Delivered
36732,36732,XpressBees,2025-08-31,2025-09-07,In Transit
36733,36733,Delhivery,2024-08-05,2024-08-08,Delivered
36734,36734,XpressBees,2023-12-10,2023-12-17,Delivered
36735,36735,Ecom Express,2025-11-06,2025-11-07,Delivered
36736,36736,Delhivery,2025-05-06,2025-05-13,In Transit
36737,36737,Ecom Express,2023-09-16,2023-09-22,Delivered
36738,36738,XpressBees,2023-04-01,2023-04-05,Delivered
36739,36739,BlueDart,2025-08-22,2025-08-25,Delivered
36740,36740,XpressBees,2025-04-05,2025-04-07,Delivered
36741,36741,XpressBees,2023-01-09,2023-01-12,Delivered
36742,36742,BlueDart,2025-10-03,2025-10-05,Delivered
36743,36743,BlueDart,2025-12-21,2025-12-27,In Transit
36744,36744,India Post,2023-06-23,2023-06-26,Delivered
36745,36745,Ecom Express,2024-12-30,2025-01-02,In Transit
36746,36746,BlueDart,2023-08-26,2023-08-31,Delivered
36747,36747,Ecom Express,2023-04-15,2023-04-17,Delivered
36748,36748,Delhivery,2025-03-15,2025-03-16,Delivered
36749,36749,XpressBees,2023-06-24,2023-06-28,Delivered
36750,36750,Ecom Express,2023-11-24,2023-11-30,In Transit
36751,36751,India Post,2024-10-23,2024-10-30,Delivered
36752,36752,BlueDart,2025-09-26,2025-10-01,Delivered
36753,36753,Ecom Express,2023-08-05,2023-08-08,In Transit
36754,36754,Delhivery,2023-12-19,2023-12-23,Delivered
36755,36755,BlueDart,2025-01-11,2025-01-13,Delivered
36756,36756,XpressBees,2023-07-23,2023-07-28,Delivered
36757,36757,BlueDart,2024-10-17,2024-10-24,In Transit
36758,36758,India Post,2023-05-27,2023-05-30,Delivered
36759,36759,India Post,2023-04-02,2023-04-03,Delivered
36760,36760,XpressBees,2025-06-07,2025-06-10,In Transit
36761,36761,XpressBees,2023-06-21,2023-06-25,Delivered
36762,36762,Delhivery,2024-11-21,2024-11-27,Delivered
36763,36763,BlueDart,2025-08-18,2025-08-22,Delivered
36764,36764,Ecom Express,2025-10-05,2025-10-08,Delivered
36765,36765,XpressBees,2024-09-14,2024-09-19,Delivered
36766,36766,India Post,2024-11-24,2024-12-01,Delivered
36767,36767,India Post,2023-02-26,2023-03-04,Delivered
36768,36768,XpressBees,2024-02-18,2024-02-20,Delivered
36769,36769,India Post,2025-01-02,2025-01-05,Delivered
36770,36770,XpressBees,2025-02-04,2025-02-10,Delivered
36771,36771,Ecom Express,2023-04-12,2023-04-17,Delivered
36772,36772,XpressBees,2024-05-29,2024-06-05,Delivered
36773,36773,BlueDart,2024-08-02,2024-08-09,In Transit
36774,36774,India Post,2025-11-25,2025-11-26,Delivered
36775,36775,India Post,2025-12-11,2025-12-17,Delivered
36776,36776,BlueDart,2025-09-01,2025-09-03,Delivered
36777,36777,Ecom Express,2025-11-11,2025-11-17,Delivered
36778,36778,India Post,2025-11-11,2025-11-16,In Transit
36779,36779,BlueDart,2023-03-11,2023-03-18,Delivered
36780,36780,India Post,2023-07-19,2023-07-24,In Transit
36781,36781,India Post,2024-12-30,2024-12-31,Delivered
36782,36782,XpressBees,2025-12-28,2025-12-30,In Transit
36783,36783,XpressBees,2023-05-02,2023-05-03,In Transit
36784,36784,BlueDart,2025-11-30,2025-12-02,In Transit
36785,36785,Ecom Express,2025-09-28,2025-09-30,Delivered
36786,36786,XpressBees,2024-03-29,2024-03-31,In Transit
36787,36787,Delhivery,2024-08-17,2024-08-22,Delivered
36788,36788,India Post,2024-07-08,2024-07-09,In Transit
36789,36789,Ecom Express,2025-10-31,2025-11-05,Delivered
36790,36790,BlueDart,2023-04-29,2023-04-30,Delivered
36791,36791,XpressBees,2024-06-01,2024-06-03,In Transit
36792,36792,India Post,2025-05-31,2025-06-01,In Transit
36793,36793,XpressBees,2025-07-26,2025-07-29,In Transit
36794,36794,BlueDart,2025-11-28,2025-12-04,Delivered
36795,36795,Ecom Express,2024-09-25,2024-09-30,Delivered
36796,36796,Ecom Express,2024-04-21,2024-04-25,Delivered
36797,36797,Ecom Express,2024-06-30,2024-07-04,Delivered
36798,36798,XpressBees,2025-11-30,2025-12-06,Delivered
36799,36799,Delhivery,2023-04-16,2023-04-17,Delivered
36800,36800,Ecom Express,2024-05-26,2024-05-29,Delivered
36801,36801,XpressBees,2024-12-25,2024-12-31,Delivered
36802,36802,XpressBees,2025-04-26,2025-04-27,Delivered
36803,36803,Delhivery,2024-07-19,2024-07-20,Delivered
36804,36804,Ecom Express,2023-03-08,2023-03-09,Delivered
36805,36805,BlueDart,2024-01-11,2024-01-18,Delivered
36806,36806,XpressBees,2025-10-03,2025-10-06,Delivered
36807,36807,XpressBees,2024-08-06,2024-08-11,In Transit
36808,36808,XpressBees,2024-08-01,2024-08-05,Delivered
36809,36809,India Post,2025-11-23,2025-11-26,Delivered
36810,36810,India Post,2023-05-02,2023-05-04,Delivered
36811,36811,BlueDart,2023-12-31,2024-01-07,In Transit
36812,36812,Delhivery,2023-09-13,2023-09-16,Delivered
36813,36813,BlueDart,2025-09-20,2025-09-21,Delivered
36814,36814,Delhivery,2024-05-27,2024-06-02,Delivered
36815,36815,Ecom Express,2024-06-24,2024-06-30,Delivered
36816,36816,Delhivery,2023-05-15,2023-05-22,Delivered
36817,36817,Delhivery,2023-07-15,2023-07-19,In Transit
36818,36818,India Post,2024-09-01,2024-09-07,Delivered
36819,36819,India Post,2023-10-11,2023-10-13,In Transit
36820,36820,Ecom Express,2023-06-04,2023-06-09,Delivered
36821,36821,XpressBees,2025-05-11,2025-05-15,Delivered
36822,36822,Ecom Express,2023-10-20,2023-10-23,Delivered
36823,36823,BlueDart,2023-05-28,2023-06-03,In Transit
36824,36824,India Post,2025-12-04,2025-12-09,Delivered
36825,36825,BlueDart,2024-07-31,2024-08-03,Delivered
36826,36826,India Post,2025-06-04,2025-06-09,In Transit
36827,36827,Delhivery,2024-12-12,2024-12-16,In Transit
36828,36828,XpressBees,2024-03-15,2024-03-17,Delivered
36829,36829,BlueDart,2023-08-30,2023-09-06,Delivered
36830,36830,XpressBees,2025-09-19,2025-09-21,Delivered
36831,36831,XpressBees,2025-11-15,2025-11-18,Delivered
36832,36832,XpressBees,2024-04-04,2024-04-05,Delivered
36833,36833,BlueDart,2024-09-01,2024-09-07,Delivered
36834,36834,BlueDart,2024-09-08,2024-09-14,Delivered
36835,36835,India Post,2025-08-08,2025-08-12,Delivered
36836,36836,Delhivery,2024-06-29,2024-07-01,Delivered
36837,36837,Ecom Express,2023-01-08,2023-01-12,In Transit
36838,36838,India Post,2023-06-01,2023-06-08,Delivered
36839,36839,India Post,2023-06-25,2023-06-28,In Transit
36840,36840,India Post,2023-05-04,2023-05-11,Delivered
36841,36841,XpressBees,2025-06-28,2025-07-02,Delivered
36842,36842,India Post,2024-06-13,2024-06-15,Delivered
36843,36843,XpressBees,2023-02-27,2023-03-06,Delivered
36844,36844,Ecom Express,2024-01-12,2024-01-18,Delivered
36845,36845,India Post,2024-08-08,2024-08-15,In Transit
36846,36846,Delhivery,2025-12-13,2025-12-18,Delivered
36847,36847,India Post,2023-04-19,2023-04-23,Delivered
36848,36848,Delhivery,2025-11-26,2025-12-02,Delivered
36849,36849,Delhivery,2024-08-22,2024-08-25,Delivered
36850,36850,India Post,2023-04-04,2023-04-05,Delivered
36851,36851,India Post,2024-10-24,2024-10-25,Delivered
36852,36852,Ecom Express,2024-05-14,2024-05-15,Delivered
36853,36853,Ecom Express,2025-12-27,2026-01-03,Delivered
36854,36854,Delhivery,2025-03-10,2025-03-11,In Transit
36855,36855,Ecom Express,2024-02-16,2024-02-17,Delivered
36856,36856,XpressBees,2023-11-12,2023-11-13,Delivered
36857,36857,XpressBees,2024-04-23,2024-04-25,In Transit
36858,36858,XpressBees,2025-02-05,2025-02-08,Delivered
36859,36859,XpressBees,2024-06-17,2024-06-19,Delivered
36860,36860,XpressBees,2023-12-11,2023-12-16,Delivered
36861,36861,Ecom Express,2025-04-12,2025-04-19,Delivered
36862,36862,Delhivery,2025-05-05,2025-05-07,Delivered
36863,36863,India Post,2024-06-03,2024-06-05,In Transit
36864,36864,Ecom Express,2023-12-19,2023-12-22,Delivered
36865,36865,Delhivery,2023-11-25,2023-11-26,Delivered
36866,36866,Ecom Express,2024-08-13,2024-08-15,Delivered
36867,36867,Ecom Express,2025-07-13,2025-07-15,Delivered
36868,36868,India Post,2025-10-18,2025-10-19,Delivered
36869,36869,BlueDart,2025-09-21,2025-09-27,Delivered
36870,36870,Delhivery,2025-09-04,2025-09-11,Delivered
36871,36871,Delhivery,2024-06-04,2024-06-06,In Transit
36872,36872,India Post,2024-09-30,2024-10-01,Delivered
36873,36873,India Post,2024-09-09,2024-09-16,Delivered
36874,36874,Ecom Express,2023-08-10,2023-08-17,Delivered
36875,36875,XpressBees,2025-10-28,2025-11-04,Delivered
36876,36876,Delhivery,2024-10-26,2024-10-31,In Transit
36877,36877,India Post,2023-06-25,2023-06-28,Delivered
36878,36878,BlueDart,2025-03-15,2025-03-21,Delivered
36879,36879,India Post,2024-01-27,2024-02-01,In Transit
36880,36880,Delhivery,2024-02-09,2024-02-12,In Transit
36881,36881,Ecom Express,2025-02-09,2025-02-14,Delivered
36882,36882,XpressBees,2025-11-07,2025-11-10,Delivered
36883,36883,Delhivery,2025-03-20,2025-03-25,Delivered
36884,36884,Delhivery,2025-10-30,2025-11-04,Delivered
36885,36885,BlueDart,2023-08-29,2023-08-31,Delivered
36886,36886,XpressBees,2025-06-18,2025-06-22,Delivered
36887,36887,BlueDart,2025-04-28,2025-05-05,In Transit
36888,36888,XpressBees,2025-05-24,2025-05-25,Delivered
36889,36889,India Post,2024-03-25,2024-03-27,Delivered
36890,36890,BlueDart,2025-11-04,2025-11-07,Delivered
36891,36891,India Post,2024-10-08,2024-10-15,In Transit
36892,36892,India Post,2024-08-14,2024-08-15,Delivered
36893,36893,India Post,2023-03-06,2023-03-08,Delivered
36894,36894,XpressBees,2023-01-22,2023-01-26,Delivered
36895,36895,Ecom Express,2025-09-19,2025-09-21,Delivered
36896,36896,XpressBees,2024-01-01,2024-01-06,Delivered
36897,36897,XpressBees,2023-09-18,2023-09-24,Delivered
36898,36898,Ecom Express,2024-02-17,2024-02-18,Delivered
36899,36899,Ecom Express,2025-06-15,2025-06-21,Delivered
36900,36900,XpressBees,2025-04-04,2025-04-07,In Transit
36901,36901,Ecom Express,2023-02-08,2023-02-10,In Transit
36902,36902,India Post,2025-10-03,2025-10-06,Delivered
36903,36903,XpressBees,2024-12-22,2024-12-23,Delivered
36904,36904,Delhivery,2025-01-19,2025-01-23,In Transit
36905,36905,BlueDart,2024-01-29,2024-02-02,In Transit
36906,36906,Delhivery,2025-08-26,2025-08-28,Delivered
36907,36907,India Post,2025-07-25,2025-07-31,Delivered
36908,36908,Delhivery,2025-06-04,2025-06-11,In Transit
36909,36909,BlueDart,2023-03-15,2023-03-17,Delivered
36910,36910,India Post,2023-07-22,2023-07-25,Delivered
36911,36911,Delhivery,2023-08-28,2023-08-31,Delivered
36912,36912,Delhivery,2023-03-15,2023-03-18,Delivered
36913,36913,Delhivery,2025-01-16,2025-01-23,Delivered
36914,36914,Ecom Express,2023-01-02,2023-01-08,Delivered
36915,36915,BlueDart,2025-04-27,2025-05-01,Delivered
36916,36916,Ecom Express,2024-04-18,2024-04-23,Delivered
36917,36917,BlueDart,2023-08-26,2023-09-01,Delivered
36918,36918,XpressBees,2025-02-08,2025-02-11,Delivered
